,investment_id,0,1,2,3,4,5,6,7,8,9
283,311,0.0482062753714419,0.0299419325979665,0.0281136269003548,0.0300198464317202,0.6756973461247033,0.0320401927223666,0.0341957268731012,0.038624132386522,0.0392673245162997,0.0438935960755233
284,312,8.844334165058045e-309,4.57832044261679e-309,4.227559381517004e-309,4.50786382830727e-309,1.0,4.663162679483813e-309,4.88850099760247e-309,5.389739787065467e-309,5.884221951082803e-309,6.249343874710645e-309
285,314,0.0431187695562892,0.0253133460267373,0.0236569439853428,0.0252327085489531,0.7267161314633753,0.0267086273655767,0.0283332411293691,0.0317335715846865,0.0329559320059767,0.0362307283336927
286,315,0.0117622446608933,0.0062078375774744,0.005779042178471,0.006133438101546,0.9335382510455988,0.0063560768895272,0.0066749555946929,0.0073655889203214,0.0078125767766259,0.0083699882548491
287,316,0.0438944647319455,0.0226566531499845,0.0210877557270302,0.0223336307888096,0.7569618914310071,0.0232487446010927,0.0243445321743263,0.02674394020071,0.0284513767095313,0.0302770104855622
288,317,0.0296623987830424,0.0164499687100106,0.0152806597536377,0.0163003721793784,0.8225925977962522,0.0171130189968561,0.0180509068070487,0.0200666018875342,0.0213725952387864,0.0231108798474532
289,318,0.0065310674177272,0.0650720302858085,0.0276354971596528,0.0267071515561458,0.0100552259247447,0.0140074972447506,0.0110224025448587,0.0091031167773131,0.0187828311731981,0.0129872381601979
290,319,0.0481935091933408,0.0336545821640223,0.03182354168056,0.0341687614596433,0.6298770318821728,0.0371670277523855,0.0402624412133332,0.0465081821923292,0.0454510996870571,0.0528938227751555
291,321,7.137742632527835e-309,4.557770230881307e-309,4.2662189688347e-309,4.58075064360803e-309,1.0,4.825099347326e-309,5.17118983029175e-309,5.88515997353376e-309,6.03018855544623e-309,6.80840760049079e-309
292,322,4.211372615220214e-309,9.842270226376615e-309,1.108436161915696e-308,1.3410817376338683e-308,9.299719745097503e-309,3.6116725302828797e-308,1.0,3.0165163141776416e-308,1.7025039990650897e-308,3.147332517463411e-308
293,323,0.0598896055054611,0.0353803649116906,0.0332428692632392,0.0353064319154587,0.6199218012047513,0.0373922158466456,0.0396407882200708,0.0442820061165778,0.0452193524546021,0.0497245645615023
294,324,0.0167289860138198,0.0086660342739099,0.0080557444613189,0.0085481471663388,0.9071850453072166,0.0088385905190109,0.0092675852446583,0.0102055912296983,0.0108888642488281,0.0116154115352
3559,325,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
295,326,0.0439171543032207,0.0252381351380114,0.0234982661902202,0.0250919190718192,0.7274622551173046,0.0264683342784816,0.0280169047467143,0.0313001040679225,0.0329897941891565,0.0360171328971486
296,327,0.0215074948155219,0.0116584796385699,0.0108165303167654,0.0115293423584022,0.8743404467275611,0.0120694523269467,0.0127038423302696,0.0140796384851449,0.0150805984014861,0.016214174599332
297,328,0.0199365963846697,0.0096965747687916,0.0087130049465762,0.0093601746064981,0.8972337511434965,0.0094370651173982,0.0097131402400828,0.0104576627389792,0.0127827330555379,0.0126692969979693
298,329,0.0454250106592162,0.025478357671556,0.0238459440869172,0.0253001471989761,0.7266705797595512,0.0266090828387999,0.0280688008749809,0.0311438403600816,0.0323519153600006,0.03510632118992
3556,330,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
299,331,0.0137866498337749,0.0310590577801751,0.032552549729513,0.0401650244428677,0.0392051675924086,0.0804679383045356,0.1540837726015158,0.1207514645103101,0.0877649137599265,0.3745250885929022
300,332,4.52350855692077e-309,4.097677281337116e-308,1.0,6.107185548003294e-308,6.84303009680723e-309,1.613051875059955e-308,1.0774056649721557e-308,8.05561216539838e-309,1.4410808105593353e-308,1.1372679661343877e-308
301,333,7.95243561592032e-309,4.19812357936244e-309,3.90571034501091e-309,4.14759289289233e-309,1.0,4.29837460781448e-309,4.514761147791047e-309,4.98397238915673e-309,5.29639457972002e-309,5.67466561470459e-309
302,334,0.0422664277946545,0.0252259305601757,0.0235737828602372,0.0251997271286373,0.7292320531259108,0.0263001870291799,0.0279787531130359,0.0314783047420927,0.0326254563218831,0.0361193773241926
303,335,0.0148246681417237,0.0078607189575089,0.0073059472616589,0.0077675451664121,0.9157085756048982,0.0080538607849813,0.008464241627623,0.0093547521467941,0.0099693076318047,0.0106903826765948
304,336,0.0219993460213428,0.0123286107527392,0.0115177383000992,0.0122463662574029,0.8678668869187133,0.0127885385351192,0.0135059704953333,0.0150214164722895,0.0156776686552863,0.0170474575916738
305,337,0.0422464855628109,0.0237926130157674,0.0222667717241718,0.0236350724339894,0.7446145755313858,0.0248732463459845,0.0262517118119851,0.0291528324509313,0.0302743447947976,0.032892346328176
306,338,0.030617693852655,0.0155250733506729,0.0144039187756166,0.0152849732414245,0.8335845257380281,0.0157644931050863,0.0165017158901609,0.0181331835037173,0.0194928531515717,0.0206915693910664
307,339,0.037544459410159,0.0273317308045651,0.0259236500490117,0.02788642998443,0.6972106045543148,0.0305632633255292,0.0333078925694587,0.0388294090093158,0.0372868120134019,0.0441157482798134
308,340,7.8303873455563e-309,4.185462848468203e-309,3.89743848261296e-309,4.13966386633976e-309,1.0,4.296757357710237e-309,4.51797725088898e-309,4.99483252089304e-309,5.287905133230995e-309,5.682462907012976e-309
309,341,5.103624507821096e-309,1.0,3.96074230357996e-308,3.406356050039754e-308,7.422834951641284e-309,1.308892494417756e-308,9.58039571010953e-309,7.554462780069535e-309,1.5538072047090086e-308,1.094303271871551e-308
3479,342,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
310,343,0.0048608206814847,0.0025690146993323,0.0023909144609536,0.0025384361663546,0.9724865565333396,0.0026310767002714,0.0027636507501162,0.0030508035198965,0.0032382410822387,0.003470485406012
311,344,0.027736075973236,0.015244423202693,0.0142364332572928,0.0151094617118094,0.836346265121358,0.0158522707040635,0.0166955870541353,0.0184903925600706,0.0193683722226123,0.0209207181927286
312,345,4.28406520386652e-309,7.70699733297064e-309,8.114688801371845e-309,9.422429836532063e-309,1.1634062496099053e-308,1.6057693732017194e-308,2.92610045095476e-308,1.0,1.4917975666688886e-308,4.955696397226774e-308
313,346,0.0063262038686686,0.0661427407092551,0.0291437146098217,0.0263077645581503,0.0094623381301642,0.0136934573131556,0.0107248973861397,0.008838187755856,0.0171222906817435,0.012316348883528
3566,349,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
314,350,0.0296329223964315,0.0160305906195898,0.0149583062773012,0.015866232753322,0.8279794270326278,0.0166122451009001,0.0174693339437824,0.019305459025443,0.0203020921116385,0.0218433907389633
315,351,0.0158267288193712,0.0102147400983568,0.0095843122539361,0.0102834467815918,0.8895257737660929,0.0108570977165896,0.0116540640074065,0.0132889318615192,0.0134768657210951,0.0152880389740405
316,352,0.0370563058439622,0.0455010632278048,0.0382732672352117,0.0431093319625107,0.1223441705412372,0.0425780320458466,0.0416881038018062,0.0415700792503791,0.0778033177633033,0.0615422164039656
317,353,0.0121164307386553,0.0065801658868847,0.0060956827483379,0.0065050425941379,0.929040478563632,0.0068077154526236,0.0071654412030886,0.0079438799429465,0.0085551284976336,0.0091900343720593
318,354,0.0445882588227433,0.0440458664209858,0.0360099052736243,0.039393619539785,0.0778203302107443,0.0367990392249215,0.0351702402953833,0.0344075021388224,0.060900829490657,0.04791293537756
319,356,0.0298766122265264,0.015753718380006,0.0146747720773433,0.0155571954029643,0.8309405377457236,0.0162375901707063,0.0170371359445253,0.0187708264205541,0.0198848355140212,0.021266776117629
320,357,0.0412243842344046,0.0233867570875618,0.0218640986427802,0.0231730439676271,0.706357130378475,0.0250137651621074,0.0263223427705256,0.0291043848591185,0.0304070494206905,0.0327950897670732
321,358,0.967068143187587,0.0016866832324567,0.0014789641511878,0.0015361684565368,0.0038635334033127,0.0014130632008702,0.0013823618149655,0.0013933809849372,0.0018260984708854,0.0016445777911876
322,360,0.0385818038181287,0.0209123569183042,0.0195262976062728,0.0207017702058017,0.775738649181301,0.0216780335967656,0.0227958563643441,0.0251860830423677,0.0264329305760467,0.028446218690667
323,361,0.029543193345869,0.0156825729189845,0.0145572219899628,0.0154873438123522,0.8311465748506127,0.0161771515249827,0.0169956795098804,0.0187796496320042,0.0201040693139204,0.0215265431014308
324,362,0.0397514969593147,0.0273767020040512,0.0258048254881679,0.0277354657016751,0.6991418759990008,0.0300801394066735,0.0325213701418382,0.0374788051158194,0.0371319826817243,0.0429773365017346
325,363,0.0410679101912503,0.0257559113369303,0.0241853861897981,0.0258460399945955,0.720664643463128,0.0276245049792304,0.0295177567873965,0.0334033704630046,0.0339120955826349,0.038022381012031
326,364,0.0420725741969792,0.0247658932528796,0.0230943501358602,0.0246906650366114,0.7331429640573044,0.0259282674720837,0.0275294595186596,0.0308933238951209,0.0323126638458612,0.0355698385886393
327,365,0.015126371536801,0.0084849532769875,0.007919964465529,0.0084240812452908,0.9086978296770154,0.0088629088312462,0.0093569804874981,0.0104038743481474,0.010892570021335,0.0118304661101491
328,366,0.0310200355782587,0.0159977078624436,0.014875219853741,0.0157678545169071,0.828208557243124,0.0164148726140948,0.0171927934862121,0.0188995063443809,0.0201642691353055,0.0214591833655319
329,367,0.0073664667046479,0.0054911889073576,0.0051989620456461,0.0056174478051712,0.9389935847889894,0.006117884624744,0.0066958779684731,0.0078672821593033,0.007574207536696,0.0090770974589708
330,368,7.984063881820537e-309,4.219525797293936e-309,3.92454674915473e-309,4.16894507989338e-309,1.0,4.321085150783873e-309,4.53935121239824e-309,5.01273674509453e-309,5.331059455934667e-309,5.713161495551395e-309
331,369,0.0169705413752676,0.0093301548995662,0.0087077878208034,0.0092518632522214,0.9000715046540719,0.0096371540163003,0.0101585672414133,0.0112678446509714,0.0118175330253862,0.0127870490639977
332,370,0.0457030304869586,0.0263304316728175,0.0244636558948943,0.0261751494036814,0.7162924789855333,0.0274144457588201,0.0290304589359632,0.0324687986531426,0.0344783457741591,0.0376432044340294
333,371,0.0488501058287266,0.0291244255702339,0.0273211226580811,0.0290873248164265,0.6860665114509158,0.0308586119158951,0.0327735273486507,0.0367356062628977,0.0376356523668313,0.041547111781341
334,372,0.0365174639005059,0.0199722208712107,0.0186565239553549,0.0197869759072521,0.7857598733358784,0.0207443647278552,0.0218332632635159,0.0241530086985091,0.025294372765116,0.0272819325748015
335,373,0.0472198849226524,0.0275955763352308,0.0258794413707355,0.0275086882033209,0.7032369093635049,0.0290977225386648,0.0308282599345642,0.0344235130799932,0.0353834940826876,0.038826510168645
336,374,0.0222242810095396,0.0223238861513587,0.0207336265555508,0.0232015415136724,0.7376411391226726,0.026012528130475,0.0287813445305267,0.034181810195554,0.037742404188422,0.0471574386022278
337,375,0.0274987992705276,0.0175050443337528,0.0164333627789236,0.0175888742798608,0.8096989139113108,0.0188385673712655,0.0201663378765176,0.0228902700383036,0.0232221616569862,0.0261576684825511
338,376,5.61850113590817e-309,1.621618747455565e-308,1.46136632952772e-308,1.947639863999195e-308,1.355624812045459e-308,1.9981560025791513e-308,1.755868384968911e-308,1.40587462994962e-308,1.0,3.4404362196140886e-308
339,377,7.75952672622175e-309,4.179128269837824e-309,3.89361473930289e-309,4.136202544469004e-309,1.0,4.297235039028256e-309,4.521535966645757e-309,5.00335551633116e-309,5.28489528936199e-309,5.68966508054181e-309
340,378,0.0371753176185012,0.0212250084949213,0.0198697782511524,0.0211110094082316,0.7719043031502334,0.0222601330266041,0.0235305224294732,0.0261935453050317,0.0271353498742802,0.0295950324415704
341,379,0.017207769494019,0.0096186793293663,0.0089797520959869,0.0095516224063322,0.8968659843838519,0.0099712325705247,0.0105292201821533,0.0117104627195552,0.0122514787390219,0.0133137980791883
342,381,0.0422571439109351,0.0248519399313512,0.0232538506527718,0.024781997044632,0.7318999784429311,0.0262408078340855,0.0278387635559619,0.0311726905708215,0.0322389359767244,0.0354638920797852
343,382,0.0237077360165367,0.0156511265112721,0.0147081555695127,0.0157830616926048,0.8290883951337549,0.0169754711736336,0.018254517477658,0.0208682469987349,0.0210088417616303,0.0239544476646616
344,383,0.0077088773517931,0.0042564614821368,0.0039702950099794,0.0042219762320327,0.9543719851119744,0.0044003576103871,0.0046411876003685,0.0051535870511356,0.0054122416151367,0.0058630309350554
345,384,0.0355215128008875,0.0202791953866336,0.0189807947706768,0.0201699253358308,0.7820217885885743,0.0212681815470479,0.022483175667001,0.0250311967974376,0.0259453825057716,0.0282988466001385
346,385,0.0314205244212013,0.0172130239602079,0.0160757972477088,0.0170557801042203,0.8152814870848403,0.0178859369985985,0.0188299172704836,0.0208407093103825,0.0218341474667175,0.0235626761356391
347,386,7.82786324297343e-309,4.178965669343653e-309,3.89150843163196e-309,4.13284304170757e-309,1.0,4.289008239043175e-309,4.50922367199821e-309,4.984068417802404e-309,5.2765475916977e-309,5.66856884797648e-309
348,387,0.0322379716023364,0.0197899528863003,0.0185288956119614,0.0198150655899036,0.7859033471225567,0.0210199921945285,0.0224159369502403,0.0253056636416515,0.0260014062584226,0.0289817681420983
349,388,0.0058314941491153,0.0175501986905868,0.0191340586236882,0.0254552849463092,0.0152211469106244,0.0707707133931096,0.0662221678778309,0.0341331291969687,0.0527256332605265,0.1042525075640143
350,389,0.0409366607183382,0.0260928740644438,0.024536379946828,0.0262300345671747,0.7166377269507961,0.0281060344904916,0.0300886405830589,0.034139428156813,0.0344302114983527,0.0388020090237025
351,390,0.0039968894286804,0.0075253068809471,0.0077181969856211,0.0091770365097729,0.0128173554110823,0.01551590539193,0.0267939308066733,0.0503112518424469,0.0189047631562426,0.847239363586603
352,391,0.0337962414231584,0.0189496309737258,0.0177205257246659,0.0188161734278945,0.7964969531447675,0.0197922499228616,0.0208841202530237,0.0231885475069632,0.0241453019674285,0.0262102556555103
353,392,0.03736078793303,0.0214513031866009,0.0200021223014404,0.0213337418255242,0.7685412453189375,0.0225095399891259,0.0238253661365881,0.0266057876612727,0.0278968429880243,0.0304732626594554
354,393,4.96812616069699e-309,8.966116716330485e-309,8.993512744468255e-309,1.0693075141035626e-308,1.7910388645361464e-308,1.6632404749517943e-308,2.552819911043811e-308,3.946630574103937e-308,2.3989955547993336e-308,1.0
355,394,7.683249747079173e-309,4.20338037608336e-309,3.9183034234648e-309,4.16580733109751e-309,1.0,4.336640917005643e-309,4.57003976674856e-309,5.068557039203025e-309,5.337768774370886e-309,5.76890361253617e-309
356,395,0.0582790769360508,0.0366555124631428,0.034507949769971,0.0366795472504451,0.5741755891471615,0.04015565341297,0.0426955647442949,0.0478907055948078,0.0484582350833417,0.0536968094496181
357,396,0.0319328048446869,0.0180738179353502,0.0168396706339472,0.0179511823298016,0.8051128641324878,0.0189045147903682,0.0199809955578878,0.0222668315146229,0.0234352335223412,0.0255020847385057
358,397,0.0276116090298711,0.0150677109386495,0.014065681691497,0.0149247275276795,0.83827020818511,0.0156440241695549,0.0164650511787148,0.0182176392904252,0.0191187743083596,0.0206145736801377
359,398,0.0402099249558847,0.0238425075847714,0.0222164220289789,0.0237847962291533,0.7439553853990463,0.0247805772742422,0.0263367414618818,0.0296059932688997,0.0310329656807377,0.0342346861164037
360,399,0.0440875108200159,0.0243520315312104,0.0227715358665657,0.0241477546074876,0.7388782441311164,0.0253456887322825,0.0266960494137918,0.029558310912546,0.0308336226256335,0.0333292513593499
361,400,0.0405907132992937,0.0286599672585116,0.0268258896953152,0.0290304630259199,0.6839905592280038,0.0313515928657973,0.0339334835251208,0.0392365241894859,0.0399841039222466,0.0463967029903048
362,401,0.0108094461685926,0.0100889486771668,0.0096943552208056,0.0105834037697033,0.8280825389439729,0.0124966160220253,0.0141378652803614,0.0175573939675459,0.0152956017495272,0.0202568449531463
363,402,0.0398318480588821,0.0230397253552947,0.0215835695059062,0.0229440615740152,0.7522257675291404,0.0242364715900369,0.0256545277164863,0.0286140426156912,0.0295394315681643,0.0323305544863823
364,403,0.0075565813520685,0.2920476843541677,0.0472986279867003,0.0496606417643331,0.0114248793463226,0.019495512464706,0.0143228772829164,0.0112960639420537,0.0257129278848792,0.0169433783937358
365,404,0.0648468297189146,0.0404165259124048,0.0380885805490403,0.0405501431200479,0.5638095227777064,0.04329227007884,0.0461800352795004,0.0520548447919205,0.0523129845281958,0.0584482632434288
366,405,0.0605189946819393,0.0367910878795964,0.0346142981994124,0.0368188787860577,0.6037228894120233,0.0391618993854629,0.041656425332407,0.0467663045358829,0.047390287257279,0.0525589345299385
367,406,0.025276514256905,0.0137979174727422,0.0127662394530798,0.0136391193166432,0.8511584654930061,0.0142738851897903,0.0150266311325966,0.0166678197467316,0.0180305969057849,0.0193628110327198
368,407,0.0488517962545248,0.0287456182059756,0.0268458289918377,0.0286777989724244,0.6917726757739905,0.0298714921647006,0.0317298211658332,0.0356180762391084,0.0370425367062966,0.0408443555253078
369,408,0.0386577547245927,0.0219081456667374,0.0205041287840252,0.0217755424502253,0.764689831977423,0.0229370485186274,0.0242263214326376,0.0269351846972544,0.0279474056066611,0.0304186361418154
370,409,0.0340374860924782,0.0317833520446757,0.0300269715597432,0.0332128379224851,0.6239361750678339,0.0374960569640778,0.0421510103768575,0.0517335688121654,0.0498678804075445,0.0657546607521382
371,410,0.0320617850127818,0.0180195703810516,0.0167312636463295,0.0178705741714324,0.8055043560076454,0.0187865102354002,0.0198388547099242,0.0220958228733222,0.0235554485199964,0.025535814442116
372,411,7.88706682816729e-309,4.244095898363865e-309,3.949890910467007e-309,4.19955991625473e-309,1.0,4.36250282665273e-309,4.590669688214214e-309,5.082073486363874e-309,5.38660308682557e-309,5.7975053077232e-309
373,412,0.0296524817455968,0.0169945710822096,0.015890296175442,0.0169072505299773,0.8170511378896969,0.0178391080419096,0.0188721287915379,0.0210417089793,0.0218674058219682,0.0238839109423611
374,413,0.0386736846621001,0.0225416610918988,0.0211096790831216,0.0224629909381925,0.7572651773611773,0.0237554503343682,0.025171359507162,0.0281243573138259,0.0290381638405047,0.0318574758676485
375,414,0.0083120522659201,0.004585725006307,0.0042707245991325,0.0045450332032171,0.9506285498191984,0.0047711515104344,0.0050300203052186,0.0055837015566925,0.0058966394974617,0.0063764022364172
376,415,0.0498822604499616,0.0310744798813287,0.0291970585598366,0.0311672411549081,0.6634926484196206,0.0332805605629304,0.0355289042038309,0.0401389698302891,0.0407021503114255,0.0455357266258681
377,416,0.0535202985713243,0.032523210784958,0.0305366022057736,0.0325421767969274,0.6488390872801736,0.0346202222944901,0.0368484810758862,0.041436917753882,0.042239898071426,0.0468931051651585
378,417,0.0044496670718142,0.0202440956713214,0.0137662497088347,0.0171139423274202,0.0087782061745605,0.0112492458848702,0.0089926525074107,0.0073583096475147,0.0253714109466489,0.0125572291664958
379,418,0.0254784299949591,0.014509822083534,0.0135600573142822,0.0144264658053472,0.8438230536038456,0.0152085679480932,0.0160794312189684,0.0179131343656965,0.0186573114787556,0.0203437261865177
380,419,0.0525544128892363,0.0334361994770886,0.0314908279077252,0.0336139853072678,0.6375492408156312,0.0360099172510648,0.0385301493264317,0.0436594383325331,0.04382094354854,0.0493348851444809
381,420,0.0526734474229697,0.0335683404044772,0.0316227780336775,0.0337569199639934,0.6362701295363942,0.0361286209609773,0.0386695745177408,0.0438371866186233,0.0439500013796533,0.0495230011614931
382,421,0.0458959257002589,0.0268127427086635,0.0249560637006723,0.0266948588332234,0.7105961973701572,0.0280943925872584,0.0297931295824831,0.0333839504621095,0.0351870046060948,0.0385857344490784
383,422,0.0186522753419564,0.0104450605255612,0.0097491325526617,0.0103734990171272,0.8879664896885415,0.0108317705289345,0.0114406330059703,0.012729649806836,0.0133246081211461,0.0144868814112647
384,423,0.0585160681511364,0.036141720904061,0.0339865153147251,0.0362240724695079,0.6094757523765306,0.0386292790665601,0.0411854745919383,0.0464195904428933,0.0470004333077933,0.0524210933748537
385,424,0.0463546768445013,0.0275484577607328,0.0258284362031255,0.0275037880654446,0.7030015775950585,0.0291659865547873,0.0309681243143166,0.0347037208744747,0.03562680545211,0.039298426335448
386,425,0.0501061892140365,0.0292494722919996,0.027438224700764,0.0291545344501922,0.685613475888285,0.0308316402514584,0.0326570036880479,0.03644755503279,0.0374400160577412,0.0410618884246848
387,426,0.0421670447985,0.0241441168494862,0.0224709473409909,0.023994900734875,0.7393030059962475,0.0252974714432195,0.0267673857270028,0.0298890471619273,0.0315542722629805,0.0344118076847696
3542,427,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
388,428,0.0347610069033179,0.0211600243195944,0.0198026201693445,0.0211726203937033,0.7715012484666868,0.022376164327417,0.0238445007955963,0.0268895853593792,0.0276903845608818,0.0308018447040785
389,429,0.0464734809545325,0.0275393682890399,0.0257566554301738,0.0274773842264299,0.7025532443794017,0.0291234631288312,0.0309250272816409,0.0346831846688218,0.035897620060115,0.0395705715810128
390,430,0.0262260635491299,0.0165215830773942,0.0154964374973262,0.0165835306658472,0.8206445160123478,0.0177107258565776,0.0189381665198743,0.0214630662128887,0.0218637112574593,0.0245521993511542
391,431,0.0467746921244337,0.0278954392740428,0.0261435792345132,0.0278576901510723,0.6990084952020039,0.0295564781510422,0.0313988538970692,0.035219429926747,0.0361853739462915,0.0399599680927838
392,432,0.0136525305825418,0.0318416223424885,0.0306753841235665,0.0388576766799632,0.0422811352958335,0.0553317337302559,0.0633882818077868,0.0558367107787807,0.1773856083128948,0.2533983932981273
393,433,1.0,5.18706108867679e-309,4.54853485549709e-309,4.719204178689233e-309,1.153523567447449e-308,4.33426261448002e-309,4.235753322618884e-309,4.263795465091297e-309,5.58650391471652e-309,5.028774671005303e-309
394,434,0.0342896848163927,0.0197907345821601,0.0184909948800629,0.0196986928727679,0.7866583671366656,0.0208037194150955,0.0220286623195337,0.0246020879037004,0.025610596043067,0.0280264600305539
3521,435,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1
395,436,0.005107968198333,0.011877042743464,0.0123297206943765,0.0156161295346445,0.0131245797830645,0.0285809768307031,0.0397842483870065,0.027463148280181,0.0339042444964286,0.8122119410517978
396,437,5.728409183195575e-309,4.96507736012429e-309,4.74749535688358e-309,5.16295158878168e-309,1.0,5.95250076861241e-309,6.65299920655998e-309,8.090676486502846e-309,7.310544815781937e-309,9.32544305006665e-309
397,438,0.0063835319609018,0.0104131213213787,0.0100318829520379,0.0116777787901476,0.041120842891902,0.0166470943901894,0.0209811042737847,0.0278316838797909,0.025760633898067,0.0581969297052572
398,439,0.0335973587572044,0.0193754849599917,0.0181284197415615,0.0192878352943629,0.7914188063832873,0.0203679398953763,0.0215595996505987,0.0240553133654223,0.0249329773941548,0.0272762645580398
399,440,0.0163139528998275,0.0090443980978224,0.0084217761858858,0.0089673009409387,0.9025820337016334,0.0094188751374005,0.0099349202139666,0.0110376782147666,0.0116581805135432,0.012620884094215
400,441,0.049414935028015,0.0289391460829496,0.0271483127116377,0.0288540785558455,0.6888306771185257,0.0305287056045839,0.0323490757202708,0.0361265449796052,0.0370903068242442,0.0407182173743219
401,442,0.0444286904954334,0.0262637278797805,0.0246153320348637,0.0262075063825982,0.7169406782367905,0.0277703819246245,0.0294696691001736,0.0329980426023684,0.0339324649239332,0.0373735064194335
402,443,0.0409903802046232,0.0233629112492622,0.0217664273217217,0.0232261583343026,0.748667358515936,0.0243180873565991,0.0257339779051108,0.0287330982570766,0.0302201632859853,0.0329814375693821
403,444,0.0585807494617271,0.0350483772246447,0.0329518376241904,0.0350189263211086,0.6230958237905124,0.0371572218448131,0.039448687435202,0.0441611940536211,0.0449386300796286,0.0495985521645518
404,445,0.0239203060279266,0.0132590647915614,0.0123383177592955,0.0131440238233344,0.8571295456551574,0.0138042630874359,0.014560801098378,0.0161800117803323,0.0171271958714526,0.0185364701051255
405,446,0.0513357036286237,0.0309049865417704,0.0290125512519237,0.0308955255909015,0.666697774914031,0.032822581412027,0.0348950415264589,0.0391694575917629,0.0399943493473666,0.0442720281951339
406,447,4.297597933081034e-309,7.77329352448642e-309,8.184864140377322e-309,9.518740049390157e-309,1.1687036422912657e-308,1.6297026696772894e-308,2.9968394933558003e-308,1.0,1.514127717659677e-308,5.152273994508827e-308
407,448,0.0357126771731022,0.0242191201556894,0.0228025902927786,0.0245011653886096,0.7348716230899368,0.0263963844116453,0.0284920254404482,0.0327567423899325,0.0326408382160445,0.0376068334418125
408,449,0.0512544750175393,0.0309070963104288,0.0289773770203275,0.0308975695065366,0.6661629656773714,0.032833834293009,0.0349244323801832,0.0392489265472249,0.0402264863250785,0.0445668369223003
409,450,0.0505726142831174,0.0303126713415516,0.0283988817901867,0.0302835943550872,0.6726146446954602,0.0321529014891463,0.0341797405898799,0.0383833941195003,0.0394595134110724,0.0436420439249974
410,451,0.0436545954903401,0.0253859549330466,0.0237938215097101,0.0252936904695953,0.7269831780189963,0.0267374453159012,0.0283156083277404,0.0316017848807465,0.0325547780008537,0.0356791430530692
411,453,0.0311404311014078,0.017572678413352,0.0163695101506106,0.0174485579267773,0.8105360931086792,0.0183678530951984,0.0194080714560756,0.0216194300857586,0.0227743073902195,0.0247630672719204
412,454,0.0214820229206465,0.0154015576650503,0.0145543880529793,0.0156801479793864,0.8298424949467238,0.0170572094735895,0.0185532649170792,0.0215829002598826,0.0210572879822473,0.0247887258024145
413,455,0.0324564255363405,0.0187075745613654,0.0175008375261152,0.0186217628975536,0.7985897614027783,0.0196632379514605,0.020813134347481,0.023222495005766,0.0240822881774723,0.0263424825936667
414,457,0.0574377221265819,0.0365743713262504,0.0344691431213105,0.0367745152905918,0.603766232765634,0.0393997555928573,0.0421548807030535,0.0477522199804291,0.0478270652312164,0.0538440938620747
415,458,6.304459480847373e-309,4.731553798621477e-309,4.47578482718451e-309,4.842116050018417e-309,1.0,5.27699355217375e-309,5.7795944131169e-309,6.80034236606813e-309,6.566910105873005e-309,7.88824274474752e-309
416,459,7.88310495157262e-309,4.225181585451466e-309,3.93258141558944e-309,4.179589062598344e-309,1.0,4.339661891036385e-309,4.564763221238386e-309,5.050062249882635e-309,5.35303134049503e-309,5.756054404570577e-309
417,460,0.0506737046025287,0.0336523238053493,0.0313909400292139,0.0338815767795973,0.6345635247890724,0.0357937021009585,0.0384688324574928,0.0440063533117191,0.0456660478431046,0.0519029942809631
418,461,0.0657236380519506,0.0401555402701941,0.0378119388682577,0.040206291334699,0.5676497962248747,0.0427909578803266,0.0455313729566937,0.0511291109387926,0.0516547513000711,0.0573466021741397
419,462,0.0278071705593411,0.0194620239339597,0.0180773575482886,0.0196248602085074,0.7869259156006194,0.0209535019812112,0.0225624300483111,0.025897149340678,0.0274118733047844,0.0312777174742985
420,463,0.0568361231915537,0.0365045278424771,0.0344343697934045,0.0367429577259141,0.604497052078094,0.0393709246706103,0.0421704810991001,0.0478423316351981,0.0477190922945125,0.0538821396691351
421,464,0.037924534111515,0.0228436850691486,0.0213637991064559,0.0228352303479169,0.7536992128543475,0.0240567748288969,0.0256084591499867,0.0288352671615507,0.0297905048752464,0.033042532494935
422,465,0.0367536691485315,0.0325130337938244,0.030679415667898,0.0337478264703677,0.6210520539132282,0.0379944084896705,0.0423720575266618,0.0513680092330931,0.049818908802633,0.0637006169540914
423,466,0.2271755476668705,0.0102874438337861,0.0090328251107996,0.0094119024243836,0.0260092782495778,0.0087118931598199,0.00855621735951,0.0086675134921825,0.011320923305168,0.0102313743422723
424,467,0.0618965564497413,0.0386473898438137,0.0363921786463208,0.0387807428833894,0.5823278775293326,0.0414211627039463,0.0442086370183572,0.0498909128284994,0.0502373358830633,0.0561972062135358
425,468,0.0567594374045488,0.0345639895727774,0.0325022367314237,0.034595291886947,0.6273523204653338,0.0368105399800072,0.0391723289362708,0.0440157719257785,0.0446556781308745,0.0495724049660377
426,469,0.0306579064960504,0.0217199417649389,0.0203769373049131,0.0220299180753096,0.760278668121261,0.0238379838004457,0.0258375289716422,0.0299321767183854,0.0301693757681087,0.0351595629789445
